Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2023-03-29,398.459167,160.331436,279.306793,100.25,269.789856,101.389999,193.880005,101.900002,305.299988,205.350006,462.880524,107.144333,334.282043,127.260422,151.065125,222.447205,144.983078,358.448486,618.814941,279.549438,157.783691,103.517937,154.84314,488.9245,178.163284,379.160004,143.175186,60.909203,50.406261,196.639999,274.499268,277.83667,28.207968,554.400635,36.412163,39.380379,347.321228,89.926521,97.661217,332.029999,246.92569,96.089996,37.3829,96.870003,93.471489,178.40329,31.278921,236.858002,98.218185,431.773224,37.187813,220.703094,75.104332,126.509285,196.599136,187.059479,67.027908,190.087234,93.990494,336.491333,123.353851,119.283188,207.970001,187.944626,119.69323,438.440002,18.406132,315.664276,2571.77002,84.715965,77.787903,99.590401,453.193878,118.194107,96.430199,398.307495,75.932472,250.759995,217.541611,163.302795,69.617012,277.584961,647.722961,79.731773,467.891052,72.888252,314.23999,162.429199,819.349976,191.591553,187.377533,251.716705,166.113495,48.235168,144.270004,54.709435,512.782349,161.955231,44.930408,49.080002,195.421722
2023-03-30,400.792267,161.917099,282.831573,102.0,273.779114,100.889999,195.279999,101.32,305.079987,207.839996,466.322937,107.665497,339.079254,126.876099,151.18338,221.510803,145.615112,358.179321,626.976807,281.522552,159.284424,104.50457,154.764725,489.532104,178.32106,381.899994,144.60466,60.899353,50.662384,196.600006,274.845581,280.536194,27.843929,562.210022,36.609249,39.507572,349.118774,89.81736,98.116753,338.429993,249.512711,97.879997,36.802021,98.099998,95.346443,181.556702,31.844563,237.319855,97.725868,438.549377,37.361771,222.227219,75.577988,126.031372,195.878265,187.108932,67.047569,190.790375,93.980507,339.616119,125.631798,121.532501,211.039993,187.571625,119.305801,439.630005,18.483631,316.077667,2609.76001,84.588264,77.896118,100.283234,455.925934,120.205414,96.104485,402.454651,76.289566,251.300003,217.136017,163.699951,69.214142,280.008881,651.487732,79.88871,466.89447,73.488358,312.160004,161.257584,811.5,191.750168,192.369797,251.776169,167.560287,48.274784,143.581009,51.994278,528.30249,163.438766,45.047745,49.599998,198.070129
2023-03-31,406.441254,164.45015,287.063324,103.290001,277.718353,103.730003,207.460007,104.0,308.769989,211.940002,468.832825,107.832672,341.796356,128.413391,152.730392,224.598969,146.839676,362.316833,634.683533,291.151337,160.039703,104.968292,156.18576,494.900726,179.770676,385.369995,146.371658,61.076588,51.499695,199.779999,276.646271,283.662537,28.139095,575.59198,37.358189,39.918495,352.991882,92.208916,100.275558,345.480011,251.750122,98.010002,36.802021,100.129997,95.96814,183.300919,32.420124,237.565536,97.68647,444.269287,37.584045,226.482941,76.061516,127.855217,198.741974,189.087662,68.138817,198.039734,95.529358,343.099152,125.809303,122.2491,212.429993,190.418243,121.82901,464.720001,18.648317,321.953522,2652.409912,86.248405,79.312775,103.064484,456.81012,123.015335,96.657211,411.606323,77.727867,255.470001,220.24234,165.357986,69.353401,284.756989,659.45105,81.379578,466.45047,73.104683,315.070007,163.779541,821.669983,192.503601,195.351257,253.203049,169.789932,48.631348,142.852081,51.905098,527.069641,165.718857,45.849548,50.029999,201.18129
2023-04-03,407.990021,165.71669,285.997955,102.410004,279.598022,104.360001,194.770004,104.910004,310.309998,213.070007,490.261108,114.194855,349.081726,128.265579,154.553299,228.125443,147.649475,365.367584,635.603577,293.726227,166.699844,107.415154,157.214783,495.060089,179.967896,380.079987,147.602585,61.440899,51.529251,196.490005,279.149475,283.692322,28.129255,569.300476,37.45673,40.456612,355.633575,93.201256,100.602341,348.279999,249.802368,96.559998,37.136765,99.760002,96.609573,181.477875,32.638443,240.208969,106.755035,439.12738,37.902966,227.502319,75.656929,128.801285,197.043503,191.224701,68.512398,202.020935,96.848381,344.591858,123.008713,121.741516,215.389999,190.153214,120.865417,464.48999,18.783941,321.372833,2665.189941,85.619713,78.378174,103.777115,473.381256,122.029396,99.272774,413.709778,78.223831,253.529999,214.484741,167.423111,69.850777,286.841766,656.780151,81.644402,480.155914,74.855804,316.329987,162.617859,826.190002,194.98201,194.420166,259.614136,168.997147,51.830521,144.889114,51.10244,518.509216,166.933563,45.673542,49.720001,197.991394
2023-04-04,405.72644,165.178177,285.948151,103.949997,274.478973,104.720001,192.580002,105.120003,309.070007,214.720001,489.328583,113.103348,352.94339,126.550896,156.169281,226.790558,148.360504,362.805328,627.6297,290.993469,165.807236,107.375687,156.58757,495.757324,179.326904,385.149994,146.153259,61.253822,51.43,197.199997,279.287964,283.692322,27.529087,575.402222,37.506382,40.016338,355.335602,93.280655,101.800583,346.75,248.693649,95.870003,36.240837,99.57,96.254318,177.772629,32.846832,243.245483,104.667603,438.270386,38.318523,215.210266,76.140457,128.352646,193.429306,188.909576,67.745583,201.040482,94.979767,344.731232,120.602577,119.551918,213.899994,187.100464,122.872063,476.049988,19.026127,317.563843,2638.330078,83.32106,78.181419,102.935814,472.328186,122.335045,98.216675,396.433258,78.005608,254.710007,211.744461,167.104279,70.149193,286.382935,649.585632,80.545868,482.050446,75.013222,314.420013,161.406509,822.090027,193.772568,193.271149,254.203873,160.78215,49.978367,144.070313,49.546673,501.388275,166.34613,45.067299,50.07,200.305054
2023-04-05,404.664154,163.313263,283.120331,101.099998,268.76004,104.470001,185.520004,104.949997,310.390015,211.479996,505.181549,115.040527,360.527374,126.739601,163.185028,227.298599,149.377701,363.264679,622.287476,284.788086,166.63118,110.414528,157.587204,495.159698,181.092072,382.019989,148.575409,61.834751,51.43,195.309998,279.030701,279.216187,27.194565,579.077271,37.655334,40.65229,353.160706,94.163841,103.196869,342.350006,247.415131,92.559998,36.319595,99.910004,97.438499,174.619232,32.578903,248.984406,106.095337,437.612671,38.763077,211.330643,77.295006,128.879318,191.780197,187.415634,68.640198,197.504929,94.180359,342.929993,121.332314,116.765152,210.0,185.91275,120.100517,467.329987,19.258625,316.461517,2615.600098,82.33873,78.968445,103.826599,481.527802,120.550491,97.476425,372.666809,77.410454,257.98999,210.883789,167.582504,71.024567,287.310608,646.559998,82.046539,483.481171,76.488892,321.940002,160.529526,825.219971,194.297989,188.566162,263.458832,157.036362,50.216076,146.318588,48.426918,490.640503,166.923599,44.754402,50.740002,201.525879
2023-04-06,406.242676,164.210815,290.349182,102.059998,270.319733,108.419998,185.059998,108.900002,312.51001,216.100006,508.733063,113.132858,366.548767,126.600555,162.73175,225.126938,150.32576,360.948029,615.985596,284.728882,164.443832,110.828911,158.32222,484.053894,181.802078,380.600006,149.697159,61.874138,50.88414,192.550003,279.891541,279.583435,27.391342,574.573303,37.426941,40.603371,354.124054,95.185959,103.909874,339.329987,246.67598,92.470001,37.313984,99.970001,97.724678,175.525833,32.559059,248.935287,104.628212,445.98819,38.785671,207.015533,77.926544,127.279785,196.15477,188.434708,70.117073,196.653244,93.530838,339.208099,121.29287,113.908722,211.369995,185.107849,119.425018,473.130005,19.305784,317.31781,2583.850098,82.702202,78.997963,103.608849,480.385315,121.023743,96.933571,368.509674,77.420372,256.899994,213.792252,168.758179,70.676414,286.961456,646.914856,81.771904,483.658783,76.282295,321.660004,158.287216,828.72998,195.100983,185.396484,262.874176,154.836441,49.146385,147.177933,48.902565,490.9487,168.208023,44.842403,50.080002,203.494965
2023-04-10,406.659637,161.587982,288.148682,102.169998,275.73877,106.440002,184.509995,106.949997,312.619995,214.75,511.084198,112.631355,365.264862,127.017685,161.913925,225.565247,149.081436,359.619965,620.684753,287.254456,165.071594,111.105171,158.057602,491.872742,180.658173,376.25,149.409271,61.72644,50.943691,191.490005,280.772095,279.563599,27.489733,573.584717,37.963173,40.828403,356.090424,93.432114,102.691826,338.98999,249.253006,95.480003,38.032696,100.809998,97.270737,176.8069,32.271275,246.557159,104.322968,443.951721,38.657955,213.310043,77.393677,127.796707,195.888138,189.641708,69.661125,197.851547,94.290276,337.187927,122.564964,115.949036,210.779999,186.756897,121.103844,472.640015,19.227186,319.837433,2572.570068,82.515556,78.938934,103.668236,481.766205,121.999825,98.325241,376.165955,77.747704,258.940002,211.922531,167.512772,70.159142,287.52005,650.2854,81.01667,490.151398,74.806625,323.23999,160.58931,823.76001,194.337631,189.140671,260.704132,156.015686,49.562378,148.886627,51.25108,504.540039,170.129654,45.487762,50.34,205.129318
2023-04-11,406.76886,160.361343,281.616791,99.919998,271.639526,105.349998,186.789993,106.120003,313.700012,213.850006,516.828186,113.427849,362.318878,127.643394,161.864655,227.577545,148.785172,363.604187,614.927002,289.819489,165.98381,110.986771,158.155609,496.673676,180.382065,371.109985,148.972504,61.618137,50.239029,188.889999,281.464661,284.17865,28.24732,575.60199,38.112125,40.887108,355.782532,93.64138,102.28582,338.209991,249.592621,94.029999,38.76125,100.419998,97.339813,177.250336,32.10257,247.077972,105.110687,436.744171,38.756199,218.32782,77.304863,127.201759,196.411514,190.146301,69.41333,199.3965,93.840614,340.253021,121.85495,115.829597,212.320007,188.906586,122.48465,469.820007,19.345085,322.209442,2566.469971,83.586288,79.686607,104.658005,486.485229,120.94487,98.423943,379.655151,77.708023,262.769989,212.901917,168.578842,69.9403,289.804352,660.00293,80.957817,481.359741,75.052567,324.829987,161.276962,819.640015,196.369934,187.615265,264.053375,157.363388,50.651875,148.506912,51.241169,504.589752,170.468185,46.152672,50.73,207.12793
2023-04-12,405.110901,159.663254,282.273987,97.830002,264.900787,104.639999,180.539993,105.220001,314.549988,214.0,517.046448,113.30986,367.305176,127.623528,161.519775,226.939972,149.190079,361.257568,610.10907,286.534271,166.572342,112.229935,159.116028,487.410553,180.027054,369.890015,148.247833,61.72644,49.732872,190.320007,282.27597,282.733887,28.021029,578.567932,37.377289,40.476177,356.874969,93.571625,101.562912,331.029999,249.68251,92.330002,38.584034,97.940002,97.487839,174.964142,31.775097,245.181396,105.878708,434.338348,38.510597,218.228836,77.551559,125.368141,196.243637,191.175232,69.591743,197.84166,94.030464,341.128754,118.600754,112.624832,212.339996,186.354477,122.842262,471.429993,19.423683,325.03418,2547.25,83.959572,79.499687,104.51944,489.773621,121.082901,100.200546,383.204224,76.081253,261.769989,213.297623,169.455612,69.840828,289.375427,656.346497,80.585106,481.616272,73.704788,326.369995,158.745636,820.429993,197.51001,185.515335,258.395325,160.752426,51.483856,148.037277,51.449261,494.209839,170.707138,45.878883,51.110001,207.994324
2023-04-13,410.491852,165.108353,288.596741,102.400002,264.580841,107.43,185.899994,108.190002,318.049988,220.350006,522.046326,113.840858,373.376312,128.110184,163.677719,231.801346,149.881348,369.116211,617.56842,288.221283,168.79892,114.035484,160.906174,495.916687,181.821808,378.799988,148.396744,62.179375,50.417675,194.020004,286.006012,284.238403,28.099737,590.332031,37.784428,40.57402,359.46698,95.215851,103.115471,346.190002,254.117416,92.089996,39.046768,100.839996,98.435188,176.501419,31.884256,247.087814,107.365517,441.046722,38.628487,219.386795,77.808128,124.743942,195.443771,193.816833,70.06752,199.525238,94.230324,346.184143,119.448814,112.933365,213.589996,187.483292,125.593948,483.5,19.610353,326.894409,2629.629883,84.17569,80.267036,105.89521,492.962708,120.205414,100.358475,383.553101,76.577217,266.559998,214.920029,171.76709,70.069618,290.881653,661.03772,81.67382,485.602631,74.196671,333.350006,161.745361,830.349976,198.392334,187.308212,261.407654,159.236267,51.394718,138.104843,51.023167,495.482483,172.788086,46.250454,51.5,209.095291
2023-04-14,409.489136,164.759323,284.912659,102.510002,267.530273,108.870003,185.0,109.459999,319.73999,221.490005,507.721191,114.116196,372.958344,137.783752,163.411652,233.126282,149.120926,371.892181,612.91864,288.260712,169.142227,113.769089,159.818237,489.352783,180.963882,379.380005,147.394104,62.08091,50.159634,194.649994,285.916962,278.240204,29.04427,588.045166,37.695057,40.300068,357.192749,95.37529,103.463799,338.630005,251.380554,91.75,39.027077,99.900002,98.168747,176.373306,31.64609,245.672729,106.833817,440.857056,38.530247,221.376083,76.989098,124.97802,196.046143,194.45993,69.829628,200.228378,95.369476,346.174194,118.492287,112.366066,201.710007,189.318848,125.117119,463.029999,19.580879,331.608917,2649.860107,85.177666,79.401314,106.3703,481.299286,118.075798,100.358475,386.573761,76.567307,267.019989,213.386642,172.54422,69.442924,291.031281,681.340088,81.408997,481.507721,73.488358,333.519989,162.662201,829.330017,194.089798,186.723785,256.74057,160.356049,51.979084,135.746643,50.309692,497.95813,173.843491,48.460308,51.77,205.207184
2023-04-17,410.958466,164.779251,287.561218,102.739998,269.969818,105.970001,187.039993,106.419998,323.790009,218.860001,501.332367,112.788681,370.589569,138.876251,163.244141,232.588333,149.170319,372.221741,620.65509,291.427551,167.651291,113.473106,159.41272,491.982361,181.890823,377.920013,148.426514,62.484608,49.901588,197.080002,286.243469,278.96756,29.880571,587.80542,37.82415,40.290287,359.854309,95.255707,104.021118,332.720001,255.455872,89.870003,40.661407,100.300003,98.622681,177.427734,31.894178,243.776154,103.98819,439.329712,38.766022,222.920029,77.502228,124.665909,197.537231,195.755997,69.97831,203.021164,96.698494,347.318604,117.723106,111.261314,205.029999,189.73111,125.35553,470.549988,19.443333,334.325409,2676.050049,87.712067,80.788452,107.201706,481.110504,121.408264,101.76989,390.212524,76.983917,268.890015,215.820282,173.530594,69.890564,292.048737,688.268433,82.026924,483.135834,74.570518,327.73999,163.150543,819.73999,196.498825,187.773758,256.314484,161.584824,51.563099,138.304688,52.291557,489.825195,173.863403,48.587421,51.740002,207.131409
2023-04-18,411.226532,166.015884,287.133057,102.300003,276.618591,104.5,184.309998,105.120003,324.630005,217.889999,500.469299,114.991364,368.161102,140.435532,158.652374,232.70787,149.328323,371.782349,625.562073,294.92984,167.258957,113.295502,157.840164,494.930603,182.265549,377.549988,148.754105,62.583073,49.931366,198.5,287.826508,278.947601,30.067507,584.070496,38.002895,39.673897,362.356934,96.132637,103.652893,333.700012,255.845428,89.779999,41.222595,100.93,99.994362,177.693802,31.586548,241.830414,103.338326,441.825378,38.255169,222.880432,77.265404,124.6269,196.97438,194.835876,69.611572,206.091263,98.39724,350.463318,116.717262,110.743767,208.369995,190.545822,125.375404,475.98999,19.472807,328.646332,2696.679932,88.262169,80.326073,106.805809,479.928284,121.970245,103.299736,395.466248,77.132706,269.279999,214.989288,174.247955,70.129303,290.19339,684.001099,82.174049,494.749481,74.904999,325.149994,163.838165,808.01001,199.948776,187.783661,257.325165,162.209137,51.672043,138.494553,53.510406,492.519623,173.694138,48.968769,51.610001,206.486679
2023-04-19,411.157043,167.172729,287.212738,104.300003,279.258087,104.18,180.589996,105.019997,323.089996,215.699997,482.334625,114.627525,368.718445,140.256775,160.150131,231.681808,149.357956,372.261658,627.718811,292.917267,167.415878,112.604858,159.442413,494.064056,182.157089,380.109985,148.912933,62.701225,47.678452,198.919998,288.182678,278.887817,29.575565,579.137146,37.983032,39.370594,362.793915,95.474937,111.754036,323.119995,254.466995,89.940002,41.586876,98.75,100.171989,174.500977,30.911749,241.948349,103.64357,444.720367,37.921146,222.33609,77.896942,123.202927,199.472733,195.706528,69.244827,206.814209,98.956825,350.323975,116.894768,109.818161,208.710007,192.42067,124.838974,475.589996,19.35491,331.579407,2676.280029,88.85157,83.493866,106.063484,454.346283,123.399864,102.737144,391.558319,77.380692,298.570007,214.71228,172.922836,69.990036,298.562408,685.193542,82.497726,488.582489,73.006302,328.450012,164.386292,808.859985,202.734512,186.763428,253.767868,161.921738,52.127659,138.804306,55.046352,488.194641,174.221848,49.281666,52.889999,206.42717
2023-04-20,408.91333,166.195374,284.882751,103.809998,270.989624,105.290001,162.990005,105.900002,323.820007,213.070007,483.584595,113.71302,373.037933,139.849564,161.184753,233.704056,149.905502,374.458496,626.254639,294.554962,166.601761,112.644325,159.966599,503.576202,182.758621,380.26001,149.865921,62.976925,46.229439,197.509995,287.915527,274.553558,29.418144,565.166016,37.466663,38.989021,364.819855,94.498367,109.823296,325.350006,248.054382,90.110001,41.025688,98.07,95.435257,174.047668,30.62397,239.245956,102.186295,446.627075,36.535946,219.980621,77.709457,123.241943,200.065231,194.657806,68.917732,207.735214,99.686287,351.199738,116.993378,113.849014,207.229996,191.389999,123.627037,467.690002,17.340818,333.370667,2660.77002,88.831924,82.13623,105.954605,451.961945,121.516716,101.503387,389.155762,78.432137,297.410004,213.30751,179.040283,70.656509,301.345459,686.317078,83.066605,484.083069,72.65419,329.149994,162.722,798.099976,202.199173,185.208282,253.450775,161.485748,51.473957,138.284698,53.510406,523.490417,174.017288,48.303856,52.619999,203.917755
